Load (MWh)
1775.102
1618.087
1526.704
1484.17
1522.825
1569.598
1733.998
1898.407
2133.382
2321.65
2381.386
2301.274
2177.733
2025.663
1901.917
1822.462
1798.84
1794.103
1801.218
1827.887
1930.5
1994.636
1989.422
1855.253
1737.012
1559.782
1434.304
1340.97
1315.712
1389.239
1559.986
1855.127
2170.576
2360.953
2416.31
2331.883
2164.252
2035.542
1879.085
1832.114
1802.179
1787.951
1769.451
1798.157
1907.562
2000.298
1989.454
1797.026
1540.979
1488.013
1364.183
1239.32
1195.335
1259.238
1440.586
1753.974
2077.564
2284.886
2365.551
2309.956
2159.683
1995.856
1893.579
1828.501
1782.424
1758.104
1738.967
1771.901
1854.849
1971.807
1952.809
1730.9
1458.166
1254.011
1193.547
1153.973
1176.234
1281.038
1472.757
1765.762
2090.222
2334.523
2404.371
2361.392
2218.183
2060.329
1923.725
1862.591
1828.257
1812.377
1797.71
1809.101
1893.325
1963.137
1945.012
1705.249
1451.513
1301.323
1243.908
1218.393
1257.85
1385.856
1599.441
1922.045
2232.73
2401.716
2429.514
2376.384
2240.907
2112.171
1992.621
1890.135
1832.441
1810.19
1824.993
1820.667
1838.484
1796.187
1710.976
1542.127
1378.803
1296.118
1350.965
1448.09
1593.845
1902.404
2074.471
2458.295
2728.82
2832.45
2846.291
2744.771
2577.601
2391.971
2214.861
2094.132
2004.914
1986.812
1964.556
1953.98
1952.735
1908.564
1787.362
1669.212
1700.394
1729.734
1735.253
1830.997
2086.634
2254.537
2465.003
2777.473
2934.768
2950.354
2919.798
2778.033
2630.758
2432.172
2254.807
2140.507
2079.985
2048.818
2043.414
2063.583
2166.415
2312.585
2367.299
2271.583
2194.728
2175.073
2279.162
2378.019
2469.501
2629.633
2881.128
3182.376
3427.641
3475.321
3359.684
3187.126
2947.062
2661.489
2430.67
2260.243
2179.528
2132.089
2094.882
2108.843
2195.266
2345.655
2434.463
2353.526
2206.531
2102.705
2088.55
2073.906
2137.766
2299.462
2552.472
2901.364
3125.371
3156.325
3084.203
2909.536
2694.166
2450.954
2246.419
2137.131
2114.682
2075.975
2056.426
2082.758
2185.116
2343.559
2407.693
2311.812
2126.268
1908.79
1812.298
1630.289
1734.974
1880.84
2164.338
2448.464
2629.875
2671.787
2660.673
2539.021
2404.37
2269.479
2132.129
2034.274
1969.062
1950.962
1927.103
1953.086
2047.557
2148.918
2120.287
1902.077
1711.233
1569.658
1457.117
1401.182
1385.552
1462.115
1572.115
1852.007
2147.002
2386.73
2462.779
2324.889
2190.868
2042.631
1936.72
1865.147
1816.363
1792.542
1794.352
1820.956
1915.811
2024.652
1979.71
1732.342
1467.888
1295.749
1224.497
1179.479
1193.528
1286.091
1476.652
1805.301
2138.707
2341.988
2418.338
2340.971
2249.511
2120.129
2003.007
1914.452
1854.813
1810.764
1794.102
1797.114
1809.912
1799.381
1711.203
1527.877
1335.253
1195.255
1166.063
1191.945
1269.153
1405.15
1647.06
1974.643
2285.442
2456.924
2470.315
2367.202
2277.057
2154.696
2034.067
1943.89
1873.707
1836.826
1826.835
1823.541
1837.709
1804.747
1676.48
1494.504
1326.771
1254.982
1292.256
1418.659
1592.444
1819.893
2145.292
2558.591
2946.856
3108.067
3009.738
2828.236
2636.923
2426.389
2259.857
2133.786
2058.986
2003.25
1979.769
1988.233
2090.332
2231.332
2208.367
2022.745
1863.737
1804.586
1860.117
2031.225
2276.132
2553.474
2879.378
3279.791
3559.528
3615.537
3485.039
3282.188
2995.757
2688.751
2443.474
2306.598
2209.817
2134.473
2087.874
2076.522
2149.244
2279.538
2360.871
2298.425
2202.227
2172.092
2226.609
2345.471
2476.208
2644.04
2948.356
3340.622
3617.716
3577.486
3399.821
3164.882
2881.186
2580.651
2377.226
2233.698
2136.835
2081.518
2046.574
2056.053
2131.738
2247.709
2300.508
2200.562
2067.243
1986.59
1981.101
2033.315
2134.741
2307.239
2573.926
2922.745
3205.94
3251.609
3131.756
2957.853
2706.549
2454.233
2247.781
2116.772
2017.107
1964.685
1934.248
1942.322
2055.561
2183.195
2187.781
2005.433
1833.352
1738.42
1691.334
1721.652
1826.596
1977.769
2216.557
2582.857
2891.922
2997.169
2954.488
2796.418
2578.863
2365.982
2196.751
2079.896
1991.129
1944.2
1922.993
1948.009
2048.889
2194.431
2270.586
2100.13
1843.298
1646.269
1591.385
1575.478
1677.077
1863.94
2077.975
2431.757
2693.006
2774.92
2752.945
2627.796
2444.298
2264.878
2096.072
1987.011
1910.287
1869.291
1848.698
1835.027
1875.25
1875.123
1787.801
1599.195
1387.733
1205.047
1137.957
1183.171
1310.325
1542.706
1842.842
2188.066
2454.214
2529.662
2552.202
2448.453
2331.031
2205.929
2076.664
1969.895
1895.296
1888.594
1812.023
1813.477
1839.354
1853.158
1745.363
1593.061
1395.438
1315.947
1232.777
1226.704
1411.716
1656.84
1953.006
2236.718
2510.299
2617.461
2632.452
2512.69
2370.726
2220.014
2093.218
1977.684
1925.052
1887.146
1856.753
1859.916
1895.429
1936.298
1987.997
2023.61
1955.087
1950.669
1879.057
1811.758
1811.413
1870.054
1945.487
2188.124
2390.601
2332.172
2265.884
2118.705
1990.139
1873.856
1799.374
1739.728
1713.56
1704.27
1702.35
1738.775
1867.444
2039.533
2132.735
1969.829
1724.591
1478.541
1401.586
1428.584
1559.944
1844.683
2197.54
2495.123
2804.718
2755.22
2594.703
2425.75
2240.088
2062.68
1937.33
1865.52
1813.291
1810.843
1814.131
1841.775
1950.19
2164.545
2348.024
2316.485
2256.264
2230.793
1874.291
1903.167
2039.557
1992.303
2107.781
2272.643
2638.676
2677.646
2628.592
2515.002
2355.608
2152.441
2003.67
1918.574
1882.512
1861.503
1840.195
1852.8
1960.479
2162.07
2276.184
2291.288
2198.5
1932.053
1725.81
1658.084
1746.999
1792.365
2035.56
2365.808
2621.261
2679.497
2703.344
2565.481
2381.147
2196.941
2053.253
1977.691
1921.759
1894.935
1882.475
1900.122
2016.4
2211.4
2292.555
2169.885
1998.401
1852.197
1825.705
1790.905
1778.208
1944.866
2127.804
2343.683
2535.528
2608.874
2612.135
2493.198
2356.969
2210.756
2078.168
1975.306
1909.812
1877.958
1879.072
1895.317
1942.515
1976.954
1995.833
1920.607
1832.359
1777.565
1693.986
1637.96
1784.485
1816.805
1922.667
2221.303
2455.747
2528.411
2569.684
2463.185
2340.556
2230.952
2101.112
2002.509
1922.199
1902.457
1875.208
1872.834
1893.577
1885.535
1773.903
1589.069
1437.711
1331.981
1329.884
1442.873
1586.638
1730.669
2000.77
2337.748
2659.924
2822.136
2822.356
2676.789
2497.866
2304.177
2138.742
2040.486
1993.881
1958.267
1933.29
1955.526
2066.133
2233.489
2270.549
2052.221
1931.332
1848.074
1758.512
1875.665
1952.428
2059.752
2379.472
2763.159
3053.591
3105.397
3056.881
2845.621
2626.503
2403.267
2204.343
2081.948
2011.083
1971.896
1942.795
1948.586
2041.377
2184.735
2208.707
2041.634
1856.492
1745.744
1775.79
1906.971
2105.034
2391.274
2818.411
3252.524
3574.128
3584.324
3512.429
3295.198
3019.02
2700.189
2458.554
2307.276
2256.53
2201.585
2152.623
2115.293
2178.926
2341.612
2447.33
2456.627
2221.246
2410.751
2453.924
2385.885
2420.021
2559.797
2711.762
2820.86
2976.019
3043.462
3017.353
2839.077
2614.675
2388.586
2202.895
2077.046
1988.063
1934.294
1900.879
1946.423
2076.939
2209.916
2335.651
2239.912
2085.664
1960.774
2089.097
1972.052
2089.15
2194.24
2361.515
2512.18
2655.758
2772.812
2756.224
2589.047
2399.296
2242.426
2094.094
1985.029
1923.86
1891.681
1890.338
1914.062
1991.007
2174.222
2325.143
2177.992
1948.513
1766.062
1769.206
1743.932
1613.18
1698.476
1942.376
2131.245
2292.918
2388.316
2386.394
2257.213
2144.895
2001.243
1888.221
1809.731
1749.132
1719.019
1700.899
1693.183
1727.441
1763.033
1658.996
1447.499
1207.013
1012.772
911.352
876.118
911.556
1044.304
1288.398
1636.623
2000.754
2218.46
2233.287
2139.023
2065.84
1954.209
1851.557
1760.744
1708.069
1678.269
1669.489
1684.964
1717.327
1711.052
1570.486
1355.532
1125.257
957.814
879.336
882.993
957.086
1105.839
1373.74
1737.029
2110.228
2336.89
2342.084
2204.349
2098.147
1962.677
1853.869
1788.056
1733.762
1697.437
1694.731
1728.532
1835.352
1989.352
1977.96
1727.276
1487.516
1329.353
1285.95
1357.087
1494.595
1749.921
2000.638
2198.96
2482.668
2619.863
2569.355
2387.335
2231.545
2066.595
1953.802
1858.644
1800.42
1777.933
1766.739
1775.468
1894.858
2083.778
2160.712
2056.007
1846.47
1583.227
1521.607
1661.009
2078.46
2210.751
2360.004
2709.863
3047.277
3060.085
2954.729
2736.101
2525.797
2296.568
2108.745
1999.702
1941.753
1939.523
1928.076
1930.673
2036.071
2177.845
2190.631
2008.752
1843.023
1731.207
1707.264
1727.518
1836.457
2047.839
2342.676
2699.446
2974.598
3043.076
2958.591
2744.065
2530.132
2353.51
2181.636
2066.126
1999.296
1935.878
1922.756
1954.171
2052.611
2168.124
2188.02
2007.369
1830.99
1714.445
1697.801
1785.612
1962.292
2165.625
2472.124
2859.016
3147.514
3220.451
3123.721
2899.922
2659.241
2412.356
2229.785
2121.742
2038.504
2004.17
1978.094
1994.251
2093.326
2253.408
2275.785
2119.032
2007.967
1995.89
2047.807
2191.687
2452.94
2726.858
2894.902
3140.974
3290.473
3287.435
3138.721
2910.223
2701.874
2459.72
2277.503
2143.727
2055.65
1978.497
1948.183
1957.592
1981.226
2016.695
1946.927
1820.495
1707.27
1699.721
1804.739
1947.662
2138.144
2396.469
2805.429
3032.643
3209.617
3231.646
3090.58
2891.046
2690.032
2466.675
2293.405
2143.829
2044.144
1970.973
1920.219
1923.877
1940.248
1934.468
1871.345
1708.591
1653.824
1691.966
1814.516
1957.376
2119.757
2329.554
2639.0
3007.188
3275.136
3294.216
3154.35
2923.532
2718.557
2475.455
2290.487
2155.462
2080.31
2033.991
1996.395
2011.782
2133.355
2281.836
2316.597
2145.905
2044.722
1841.633
1740.61
1758.02
1742.309
1892.592
2006.395
2336.241
2625.22
2724.069
2641.134
2462.0
2318.472
2129.691
1983.39
1909.927
1861.523
1848.174
1853.313
1880.805
1990.484
2134.755
2111.281
1853.573
1584.954
1467.953
1418.495
1311.637
1324.167
1456.422
1669.669
2010.363
2337.831
2517.947
2454.125
2297.831
2174.151
2025.828
1921.94
1846.995
1788.752
1774.012
1766.677
1802.379
1919.288
2099.741
2076.233
1809.727
1521.573
1317.748
1242.788
1223.889
1283.347
1399.068
1630.429
1956.467
2295.796
2487.69
2464.514
2322.009
2211.559
2047.699
1933.522
1838.737
1795.481
1778.583
1779.911
1810.218
1923.836
2102.776
2080.433
1789.293
1512.023
1312.339
1236.191
1183.49
1251.412
1376.173
1605.208
1932.447
2300.798
2495.406
2475.696
2334.604
2192.95
2044.853
1943.322
1886.877
1850.039
1823.96
1818.338
1819.138
1940.568
2115.253
2113.156
1859.558
1587.037
1383.278
1316.1
1321.352
1367.333
1496.371
1721.519
2035.561
2320.241
2459.395
2415.791
2290.545
2175.29
2047.16
1932.619
1848.449
1795.428
1764.829
1741.092
1739.774
1789.787
1854.507
1764.318
1534.474
1305.587
1135.319
1050.097
1052.101
1105.084
1242.969
1501.309
1850.502
2180.361
2335.243
2292.714
2169.151
2099.872
1973.26
1881.148
1802.622
1756.023
1732.581
1710.246
1699.08
1713.825
1738.927
1629.846
1413.71
1218.602
1101.843
1078.323
1119.867
1229.404
1418.808
1702.651
2086.341
2415.93
2552.404
2475.103
2305.255
2186.735
2013.089
1880.426
1798.496
1762.811
1749.92
1743.377
1784.61
1906.029
2057.984
2119.231
1926.818
1791.305
1739.748
1809.303
1910.436
2090.2
2316.427
2648.332
3015.59
3255.027
3254.421
3078.939
2822.892
2570.656
2343.284
2169.541
2074.981
2038.392
1995.381
1975.661
1958.556
2013.061
2151.559
2279.519
2172.148
2029.079
1841.666
1767.324
1800.77
1919.904
2118.433
2399.818
2727.568
2996.562
3022.64
2899.132
2685.638
2454.408
2238.542
2070.889
1979.34
1965.764
1936.27
1914.329
1931.857
2006.522
2221.045
2343.337
2281.318
2131.338
1945.021
1940.387
2073.665
1963.228
2096.192
2312.33
2489.572
2591.074
2652.249
2586.729
2438.599
2314.498
2184.16
2043.455
1948.243
1888.327
1862.957
1858.515
1883.19
2009.636
2190.53
2245.118
2095.823
1901.523
1717.494
1794.806
1881.027
2003.799
2157.386
2488.855
2838.073
3062.145
3086.758
2967.351
2764.5
2540.576
2340.891
2180.465
2093.601
2021.647
1973.517
1938.365
1927.604
1965.207
1992.181
1911.298
1728.634
1563.657
1479.574
1441.384
1522.489
1649.78
1834.794
2178.333
2522.48
2799.943
2864.167
2738.876
2548.819
2377.293
2275.697
2151.557
2061.9
1995.632
1947.464
1918.147
1907.29
1934.609
1962.028
1884.09
1744.149
1593.7
1471.253
1424.854
1668.978
1946.711
2182.272
2302.036
2449.652
2572.466
2617.733
2493.831
2385.493
2283.022
2138.624
2018.725
1962.317
1940.655
1902.706
1869.313
1858.477
1891.439
1922.787
1931.491
1795.457
1476.007
1370.63
1285.536
1242.61
1383.047
1618.342
1989.685
2252.61
2518.405
2607.725
2530.5
2397.259
2304.271
2172.724
2046.8
1957.458
1905.114
1899.028
1891.816
1891.215
1919.591
1972.357
1923.145
1796.866
1676.182
1577.097
1385.779
1276.622
1406.488
1577.78
1842.748
2203.432
2504.161
2600.682
2545.365
2407.072
2306.45
2162.253
2034.987
1952.145
1894.768
1859.131
1854.339
1876.945
1992.336
2179.141
2160.624
1989.954
1764.297
1700.539
1539.351
1502.323
1601.973
1891.547
2224.322
2427.204
2635.143
2722.109
2614.029
2478.807
2375.288
2224.852
2092.222
1996.216
1951.595
1922.65
1908.568
1930.185
2042.333
2233.755
2292.46
2252.121
2114.644
2017.327
1852.285
1880.221
2145.14
2270.805
2321.766
2410.755
2560.637
2633.658
2537.05
2406.749
2286.832
2154.222
2052.106
1956.119
1911.123
1882.505
1866.648
1877.864
1985.169
2115.323
2125.159
1914.555
1669.627
1452.303
1349.871
1351.902
1535.928
1741.102
1899.178
2142.198
2430.439
2582.725
2499.293
2363.39
2227.582
2069.848
1941.429
1869.338
1838.688
1821.683
1822.211
1848.086
1945.852
2124.032
2136.089
1946.366
1654.846
1459.767
1357.39
1340.296
1411.084
1585.667
1838.714
2159.761
2443.77
2536.398
2456.43
2340.779
2261.801
2159.652
2022.53
1926.874
1875.13
1845.064
1835.958
1834.405
1887.649
1945.672
1874.235
1696.189
1464.835
1254.925
1140.286
1150.107
1215.335
1573.85
1849.83
2135.16
2350.389
2457.377
2381.954
2287.549
2219.051
2117.412
2033.574
1950.225
1908.366
1874.423
1843.502
1822.362
1824.664
1850.326
1861.451
1896.754
1899.456
1852.99
1867.68
1807.178
1668.764
1622.561
1746.361
2045.523
2255.178
2384.009
2272.391
2140.741
2026.961
1902.307
1804.938
1733.771
1652.991
1643.567
1649.513
1682.234
1780.112
1981.049
2106.823
2096.663
1962.254
1984.824
1756.591
1710.241
1597.383
1769.692
1946.865
2103.523
2371.258
2482.841
2339.191
2168.131
2030.511
1875.215
1765.61
1689.616
1647.543
1624.723
1632.717
1683.588
1796.307
1955.295
2026.164
1830.667
1632.639
1444.517
1364.568
1294.319
1257.948
1353.563
1566.28
1879.407
2251.039
2441.617
2360.987
2219.684
2055.963
1859.768
1735.486
1673.648
1643.57
1623.535
1627.656
1630.579
1754.507
1963.365
1995.909
1776.256
1475.12
1248.792
1137.242
1119.361
1162.872
1303.812
1533.883
1868.273
2228.391
2411.144
2322.835
2174.746
2021.447
1897.659
1796.262
1719.286
1663.94
1643.301
1644.481
1663.656
1777.501
1960.941
1998.931
1779.67
1480.567
1262.247
1155.811
1120.981
1176.145
1340.19
1590.103
1941.801
2294.282
2463.117
2370.116
2254.804
2096.996
1921.19
1797.451
1708.923
1665.324
1661.151
1667.383
1704.282
1819.106
1982.559
2035.725
1954.604
1810.352
1508.531
1393.972
1411.882
1383.713
1616.562
1794.933
2120.506
2320.347
2427.221
2324.663
2202.95
2088.791
1952.398
1831.651
1750.628
1698.354
1677.019
1661.038
1685.045
1734.857
1816.769
1783.146
1596.444
1377.803
1205.325
1098.407
1091.376
1183.775
1307.258
1573.276
1931.195
2215.347
2332.182
2241.21
2152.444
2045.556
1929.766
1839.769
1765.677
1710.771
1682.542
1656.104
1677.512
1705.891
1733.045
1671.727
1480.246
1263.73
1113.01
1029.655
1025.928
1099.661
1256.488
1537.086
1912.745
2259.206
2399.392
2300.255
2175.552
2070.216
1934.763
1822.011
1757.346
1708.496
1691.631
1679.104
1740.357
1876.865
2044.442
2134.71
2052.798
1867.267
1685.838
1498.879
1392.225
1366.425
1501.406
1734.579
2071.539
2415.911
2550.976
2435.975
2302.831
2183.816
2031.104
1901.428
1834.712
1785.268
1760.51
1751.986
1793.513
1932.057
2126.377
2192.811
1953.972
1657.764
1449.098
1375.095
1391.839
1481.137
1588.748
1797.933
2099.614
2419.95
2559.002
2443.07
2281.956
2166.92
2012.596
1897.058
1819.406
1761.675
1740.235
1748.222
1797.833
1935.915
2157.544
2198.27
1916.748
1630.937
1411.345
1294.521
1308.685
1374.292
1553.215
1819.269
2161.301
2446.124
2566.101
2439.812
2287.199
2158.132
2004.996
1881.904
1814.976
1780.542
1763.448
1783.21
1820.529
1950.645
2169.682
2226.395
2016.968
1714.604
1563.552
1477.194
1520.999
1626.189
1846.758
2135.113
2309.931
2494.41
2596.112
2486.316
2346.348
2226.076
2058.813
1944.118
1887.425
1845.635
1835.199
1830.856
1865.344
1994.896
2225.426
2325.205
2190.592
1913.528
1633.982
1561.381
1481.586
1567.371
1743.925
2042.226
2249.242
2466.012
2550.317
2440.831
2316.641
2226.984
2103.373
1973.084
1885.904
1853.106
1815.532
1807.681
1820.731
1849.257
1901.889
1841.863
1656.551
1463.094
1310.564
1198.693
1199.049
1235.581
1388.812
1647.376
2010.369
2363.981
2506.09
2387.772
2241.312
2132.605
2025.539
1900.129
1822.704
1772.556
1760.183
1745.787
1756.167
1795.556
1826.302
1751.501
1555.745
1349.743
1183.771
1111.116
1095.555
1155.528
1348.969
1593.715
1945.937
2318.379
2477.047
2343.033
2215.151
2127.863
2048.259
1938.864
1876.96
1822.591
1801.517
1783.951
1784.316
1825.664
1823.702
1788.5
1613.595
1415.799
1259.439
1213.896
1270.845
1523.322
1754.918
1893.925
2162.454
2433.272
2508.327
2370.417
2212.295
2091.482
1997.921
1882.454
1821.074
1776.195
1766.047
1760.237
1802.864
1934.463
2126.829
2250.99
2070.832
1857.025
1623.419
1515.942
1575.457
1600.755
